Este es un archivo con información de ventas de la marketplace tienda a nivel internacional,,,,,,,,,,,,,,,,,,Columna1,Columna2
Id. de la fila,Id. del pedido,Fecha del pedido,Fecha de envío,Método de envío,Id. del cliente,Nombre del cliente,Teléfono,Género,Segmento,Ciudad,Provincia/Estado/Departamento,País/Región,Región,Id. del producto,Cantidad,Descuento,Ganancia,,
5240,US-2021-146458,11/09/2021FechaPedido,16/09/21,estándar,ML-18940,Moisés Lucio,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-SU-10002793,3,0.20,-80.52,,
5285,US-2019-163391,16/09/2019,16/09/19,Mismo día,VS-21505,Vanesa Sarabia,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-ET-10002269,5,0.20,-48.40,,
5286,MX-2018-166317,27/12/2018,31/12/18,estándar,BL-11725,Baltasar Luján,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-ET-10003044,3,0.20,30.48,,
5287,MX-2018-166317,27/12/2018,31/12/18,estándar,BL-11725,Baltasar Luján,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,TEC-AC-10001300,2,0.20,224.88,,
5346,US-2020-158190,28/09/2020,02/10/20,estándar,VA-21445,Valentina Acuna,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-GR-10000562,3,0.20,-41.40,,
5351,US-2020-133445,15/09/2020,21/09/20,estándar,DT-13585,Dolores Treviño,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-ME-10000970,9,0.70,-6124.32,,
5561,MX-2021-130001,28/07/2021FechaPedido,28/07/21,Mismo día,OO-19555,Octavio Ocampo,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-GR-10000422,9,0.20,186.12,,
5562,MX-2021-130001,28/07/2021FechaPedido,28/07/21,Mismo día,OO-19555,Octavio Ocampo,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-CA-10001628,5,0.20,-113.20,,
5563,MX-2021-130001,28/07/2021FechaPedido,28/07/21,Mismo día,OO-19555,Octavio Ocampo,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,TEC-TE-10004082,3,0.20,394.68,,
5573,US-2019-102017,20/06/2019,25/06/19,estándar,TS-21205,Tino Salinas,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-SO-10000165,10,0.20,-73.20,,
5574,US-2019-102017,20/06/2019,25/06/19,estándar,TS-21205,Tino Salinas,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-SU-10000351,1,0.20,20.16,,
5575,US-2019-102017,20/06/2019,25/06/19,estándar,TS-21205,Tino Salinas,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-CA-10001363,3,0.20,-42.24,,
5632,MX-2019-105452,11/11/2019,14/11/19,urgente,PE-20125,Pura Esquivel,,,Pequeña empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-SU-10001711,7,0.20,268.24,,
5646,US-2021-114958,02/05/2021FechaPedido,09/05/21,estándar,MO-18700,Melisa Olivo,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-CA-10001363,6,0.20,-84.48,,
5758,MX-2021-153934,24/10/2021FechaPedido,24/10/21,Mismo día,AV-10210,Aída Vélez,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-ET-10004214,2,0.20,18.56,,
5759,MX-2021-153934,24/10/2021FechaPedido,24/10/21,Mismo día,AV-10210,Aída Vélez,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-GR-10001635,1,0.20,-15.32,,
5817,MX-2020-146339,08/08/2020,10/08/20,Rápido,AR-11335,Adriana Rocha,,,Pequeña empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-ET-10001984,8,0.20,124.48,,
5884,US-2019-155831,22/05/2019,27/05/19,estándar,LG-17920,Leonor Gómez,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-ET-10001962,2,0.20,-11.84,,
5885,US-2019-155831,22/05/2019,27/05/19,estándar,LG-17920,Leonor Gómez,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-GR-10003937,2,0.20,20.00,,
5907,US-2019-120187,30/10/2019,06/11/19,estándar,AG-11095,Ania Gámez,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-LI-10003828,5,0.40,-1185.00,,
5909,MX-2020-143028,29/11/2020,05/12/20,estándar,HM-15745,Humberto Montalvo,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-LI-10000767,2,0.40,492.88,,
5910,MX-2020-143028,29/11/2020,05/12/20,estándar,HM-15745,Humberto Montalvo,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-SO-10000937,2,0.20,37.76,,
5967,MX-2021-135097,23/05/2021FechaPedido,27/05/21,estándar,NV-19180,Narciso Vallés,,,Pequeña empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-CA-10004833,7,0.20,74.48,,
6026,US-2021-154221,23/12/2021FechaPedido,29/12/21,estándar,GC-15385,Gracia Collado,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,TEC-CO-10000984,5,0.20,-2142.01,,
6065,US-2019-153402,08/01/2019,11/01/19,urgente,LP-17725,Lía Pabón,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-MO-10004653,7,0.50,-2389.10,,
6066,US-2019-153402,08/01/2019,11/01/19,urgente,LP-17725,Lía Pabón,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-LI-10003478,3,0.40,-179.52,,
6099,US-2019-143756,26/06/2019,28/06/19,Rápido,MA-18415,Mariano Alejandro,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,TEC-AC-10004281,7,0.20,-339.36,,
6100,US-2019-143756,26/06/2019,28/06/19,Rápido,MA-18415,Mariano Alejandro,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-SO-10000900,4,0.20,133.92,,
6101,US-2019-145485,26/02/2019,26/02/19,Mismo día,HN-15940,Horacio Nino,,,Pequeña empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-PA-10004543,5,0.20,-164.80,,
6102,US-2019-145485,26/02/2019,26/02/19,Mismo día,HN-15940,Horacio Nino,,,Pequeña empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-MO-10000406,4,0.50,-102.00,,
6105,US-2018-159793,01/07/2018,05/07/18,estándar,JA-16705,Jazmín Aguirre,,,Pequeña empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,TEC-MÁ-10002167,5,0.70,-619.70,,
6106,US-2018-159793,01/07/2018,05/07/18,estándar,JA-16705,Jazmín Aguirre,,,Pequeña empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-CA-10004637,1,0.20,-5.96,,
6107,US-2018-159793,01/07/2018,05/07/18,estándar,JA-16705,Jazmín Aguirre,,,Pequeña empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-GR-10002137,2,0.20,-20.16,,
6108,US-2018-159793,01/07/2018,05/07/18,estándar,JA-16705,Jazmín Aguirre,,,Pequeña empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-SI-10001995,1,0.20,180.08,,
6222,MX-2019-151610,04/10/2019,04/10/19,Mismo día,AB-10885,Ana Borrego,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-SI-10001918,2,0.20,129.12,,
6252,US-2018-120957,31/01/2018,06/02/18,estándar,CR-12835,Cornelio Reina,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-AR-10003269,4,0.20,-72.96,,
6253,US-2018-120957,31/01/2018,06/02/18,estándar,CR-12835,Cornelio Reina,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-CA-10003500,3,0.20,-201.48,,
6255,US-2019-106950,30/10/2019,06/11/19,estándar,EG-14320,Eulalio García,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-SU-10004064,7,0.20,-133.28,,
6280,MX-2020-158841,20/09/2020,26/09/20,estándar,MC-18865,Miguel Chapa,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-CA-10001866,3,0.20,102.00,,
6340,MX-2018-161963,27/12/2018,29/12/18,Rápido,PS-19855,Pancho Saavedra,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-CA-10003571,2,0.20,38.40,,
6341,MX-2018-161963,27/12/2018,29/12/18,Rápido,PS-19855,Pancho Saavedra,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,TEC-MÁ-10000574,6,0.70,-4310.88,,
6342,MX-2018-161963,27/12/2018,29/12/18,Rápido,PS-19855,Pancho Saavedra,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-EL-10002814,2,0.20,-40.56,,
6427,US-2020-110317,07/11/2020,11/11/20,estándar,AR-10525,Amalia Ríos,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,TEC-TE-10002079,3,0.20,-45.84,,
6491,MX-2021-131261,17/10/2021FechaPedido,21/10/21,estándar,CS-13090,Cora Sánchez,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-AR-10003750,4,0.20,35.04,,
6492,MX-2021-131261,17/10/2021FechaPedido,21/10/21,estándar,CS-13090,Cora Sánchez,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-AL-10001790,2,0.20,116.00,,
6493,MX-2021-131261,17/10/2021FechaPedido,21/10/21,estándar,CS-13090,Cora Sánchez,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-ET-10002513,1,0.20,-14.80,,
6494,MX-2021-131261,17/10/2021FechaPedido,21/10/21,estándar,CS-13090,Cora Sánchez,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-CA-10002559,2,0.20,42.16,,
6505,US-2020-137848,09/08/2020,13/08/20,estándar,ES-13975,Eloísa Soto,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-SO-10000132,1,0.20,-16.52,,
6523,US-2021-134502,05/03/2021FechaPedido,11/03/21,estándar,ML-18790,Melanio Lerma,,,Pequeña empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-LI-10003574,4,0.40,-79.68,,
6524,US-2021-134502,05/03/2021FechaPedido,11/03/21,estándar,ML-18790,Melanio Lerma,,,Pequeña empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-PA-10003624,3,0.20,111.48,,
6525,US-2021-134502,05/03/2021FechaPedido,11/03/21,estándar,ML-18790,Melanio Lerma,,,Pequeña empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-ET-10003059,2,0.20,-7.20,,
6548,US-2019-102456,06/07/2019,09/07/19,urgente,AL-10975,Amanda Limón,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,TEC-AC-10004950,5,0.20,-37.60,,
6549,US-2019-102456,06/07/2019,09/07/19,urgente,AL-10975,Amanda Limón,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-SI-10004976,3,0.20,225.12,,
6565,US-2019-100160,05/04/2019,11/04/19,estándar,JD-16630,Justo Díaz,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-SO-10003285,2,0.20,-3.20,,
6571,MX-2020-142818,30/11/2020,05/12/20,estándar,MO-18730,Margarita Orellana,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-SI-10000887,3,0.20,1036.08,,
6572,MX-2020-142818,30/11/2020,05/12/20,estándar,MO-18730,Margarita Orellana,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,TEC-CO-10000530,1,0.20,-295.28,,
6675,US-2021-137162,11/07/2021FechaPedido,16/07/21,estándar,PC-19915,Patrocinio Castro,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,TEC-TE-10004206,2,0.20,-73.68,,
6676,US-2021-137162,11/07/2021FechaPedido,16/07/21,estándar,PC-19915,Patrocinio Castro,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-AR-10002711,5,0.20,205.80,,
6677,US-2021-137162,11/07/2021FechaPedido,16/07/21,estándar,PC-19915,Patrocinio Castro,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-CA-10004211,2,0.20,-10.64,,
6715,MX-2021-134509,01/10/2021FechaPedido,06/10/21,estándar,EG-13735,Edith González,,,Pequeña empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-PA-10004689,5,0.20,34.80,,
6716,MX-2021-134509,01/10/2021FechaPedido,06/10/21,estándar,EG-13735,Edith González,,,Pequeña empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-GR-10001997,9,0.20,24.48,,
6812,MX-2018-150357,04/03/2018,06/03/18,Rápido,MT-18235,Maya Tapia,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-SI-10002690,3,0.20,563.52,,
6845,MX-2018-162635,09/11/2018,09/11/18,Mismo día,MO-18730,Margarita Orellana,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,TEC-CO-10001377,1,0.20,356.78,,
6937,US-2018-151624,02/11/2018,08/11/18,estándar,LG-17410,Leo Gutiérrez,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-SI-10003743,3,0.20,-106.32,,
6946,MX-2021-109456,19/06/2021FechaPedido,25/06/21,estándar,NH-19240,Neftalí Herrera,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-AR-10001551,3,0.20,156.36,,
6947,MX-2021-109456,19/06/2021FechaPedido,25/06/21,estándar,NH-19240,Neftalí Herrera,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-GR-10004448,3,0.20,96.24,,
6948,MX-2021-109456,19/06/2021FechaPedido,25/06/21,estándar,NH-19240,Neftalí Herrera,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-SI-10001332,4,0.20,59.52,,
6949,MX-2021-109456,19/06/2021FechaPedido,25/06/21,estándar,NH-19240,Neftalí Herrera,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,TEC-TE-10003597,7,0.20,2258.48,,
6955,US-2021-112725,15/12/2021FechaPedido,21/12/21,estándar,ÓA-19750,Óscar Armendáriz,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-LI-10002758,3,0.40,-535.20,,
6956,US-2018-149069,25/11/2018,30/11/18,estándar,CS-12745,Celia Salgado,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-LI-10004334,3,0.40,-2101.08,,
6957,US-2018-149069,25/11/2018,30/11/18,estándar,CS-12745,Celia Salgado,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,TEC-TE-10002071,1,0.20,110.92,,
6958,US-2018-149069,25/11/2018,30/11/18,estándar,CS-12745,Celia Salgado,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-GR-10004785,7,0.20,-17.08,,
6987,MX-2020-101077,02/06/2020,08/06/20,estándar,NM-19450,Nino Mata,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-GR-10002741,1,0.20,14.52,,
6988,MX-2020-101077,02/06/2020,08/06/20,estándar,NM-19450,Nino Mata,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-MO-10002501,4,0.50,-155.20,,
6989,MX-2020-101077,02/06/2020,08/06/20,estándar,NM-19450,Nino Mata,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,TEC-TE-10000708,7,0.20,-2078.44,,
6990,MX-2020-101077,02/06/2020,08/06/20,estándar,NM-19450,Nino Mata,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-AR-10001930,2,0.20,186.16,,
6991,MX-2020-101077,02/06/2020,08/06/20,estándar,NM-19450,Nino Mata,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-CA-10001945,8,0.20,-48.32,,
7051,MX-2020-157014,03/08/2020,07/08/20,estándar,QG-20185,Quintín Guajardo,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-ET-10002124,6,0.20,6.72,,
7052,MX-2020-157014,03/08/2020,07/08/20,estándar,QG-20185,Quintín Guajardo,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-SO-10002308,1,0.20,42.08,,
7077,MX-2020-126207,10/02/2020,15/02/20,Rápido,JR-16615,Judit Rodríguez,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-GR-10001101,3,0.20,54.72,,
7087,US-2020-115917,15/06/2020,17/06/20,urgente,AT-11560,Adriana Téllez,,,Pequeña empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-ET-10000067,3,0.20,-32.40,,
7088,US-2020-115917,15/06/2020,17/06/20,urgente,AT-11560,Adriana Téllez,,,Pequeña empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-AL-10002465,2,0.20,71.44,,
7138,MX-2020-121118,20/11/2020,25/11/20,estándar,DS-13255,Daniel Santillán,,,Pequeña empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-CA-10004364,5,0.20,60.00,,
7145,MX-2019-143567,27/09/2019,01/10/19,estándar,EC-14380,Ester Cisneros,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-SU-10003943,2,0.20,3.52,,
7146,MX-2019-143567,27/09/2019,01/10/19,estándar,EC-14380,Ester Cisneros,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-SO-10003770,3,0.20,-115.20,,
7167,US-2020-101049,28/11/2020,04/12/20,estándar,CO-12490,Carmelo Ortega,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-ET-10001471,1,0.20,-2.80,,
7168,US-2020-101049,28/11/2020,04/12/20,estándar,CO-12490,Carmelo Ortega,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-ET-10002880,9,0.20,-43.20,,
7278,MX-2020-151141,09/03/2020,16/03/20,estándar,LG-17815,Lorena Garay,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-AR-10002897,3,0.20,29.88,,
7357,US-2021-142986,02/05/2021FechaPedido,04/05/21,Rápido,KA-17215,Karmele Andante,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,TEC-MÁ-10004544,3,0.70,-1077.42,,
7385,US-2018-144673,22/04/2018,24/04/18,Rápido,ML-18790,Melanio Lerma,,,Pequeña empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-LI-10003574,4,0.40,-79.68,,
7390,MX-2019-111150,04/11/2019,06/11/19,Rápido,TS-21235,Triana Santacruz,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-SO-10001213,1,0.20,1.80,,
7391,MX-2019-111150,04/11/2019,06/11/19,Rápido,TS-21235,Triana Santacruz,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,TEC-TE-10002678,2,0.20,-202.08,,
7422,US-2020-169117,07/09/2020,08/09/20,urgente,MS-18655,Mauricio Salgado,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-PA-10001037,3,0.20,-23.88,,
7568,US-2020-156846,02/04/2020,07/04/20,estándar,AA-10150,Alonso Arévalo,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-SI-10001320,4,0.20,-39.20,,
7605,MX-2019-100888,24/10/2019,30/10/19,estándar,JM-16720,Jeremías Montés,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,TEC-TE-10004082,3,0.20,394.68,,
7606,MX-2019-100888,24/10/2019,30/10/19,estándar,JM-16720,Jeremías Montés,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-EL-10002667,2,0.20,841.84,,
7615,US-2019-149328,01/08/2019,05/08/19,estándar,VB-21610,Virginia Baeza,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-CA-10000486,3,0.20,-71.88,,
7616,US-2019-149328,01/08/2019,05/08/19,estándar,VB-21610,Virginia Baeza,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-GR-10000400,1,0.20,18.16,,
7617,US-2019-149328,01/08/2019,05/08/19,estándar,VB-21610,Virginia Baeza,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-EL-10001348,6,0.20,615.36,,
7618,US-2019-149328,01/08/2019,05/08/19,estándar,VB-21610,Virginia Baeza,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,TEC-TE-10000665,5,0.20,-176.80,,
7633,MX-2020-124681,26/09/2020,03/10/20,estándar,PA-19900,Patricia Agosto,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-AL-10002073,3,0.20,74.28,,
7634,MX-2020-124681,26/09/2020,03/10/20,estándar,PA-19900,Patricia Agosto,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-MO-10004363,2,0.50,-59.00,,
7651,US-2020-120005,05/10/2020,08/10/20,urgente,EG-14320,Eulalio García,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-MO-10000893,2,0.50,-22.00,,
7688,MX-2021-112613,06/05/2021FechaPedido,11/05/21,estándar,PN-20005,Pedro Nino,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-SU-10002115,3,0.20,66.36,,
7689,MX-2021-112613,06/05/2021FechaPedido,11/05/21,estándar,PN-20005,Pedro Nino,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-EL-10004154,3,0.20,199.56,,
7690,MX-2021-112613,06/05/2021FechaPedido,11/05/21,estándar,PN-20005,Pedro Nino,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-SI-10000486,3,0.20,-328.92,,
7709,MX-2021-112753,11/06/2021FechaPedido,16/06/21,estándar,NC-19255,Natividad Collazo,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-SO-10000511,2,0.20,70.24,,
7710,MX-2021-112753,11/06/2021FechaPedido,16/06/21,estándar,NC-19255,Natividad Collazo,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-LI-10003720,4,0.40,-1414.88,,
7786,US-2021-141558,14/05/2021FechaPedido,18/05/21,estándar,TM-21220,Tirso Marín,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-MO-10004756,6,0.50,-755.40,,
7823,MX-2019-102428,21FechaPedido/07/2019,26/07/19,estándar,CC-12910,Concordia Cuéllar,,,Pequeña empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-SI-10003677,1,0.20,188.92,,
7824,MX-2019-102428,21FechaPedido/07/2019,26/07/19,estándar,CC-12910,Concordia Cuéllar,,,Pequeña empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-SU-10001448,4,0.20,-36.48,,
7899,US-2021-166891,30/05/2021FechaPedido,04/06/21,Rápido,JU-17065,Justa Uribe,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-AL-10003544,3,0.20,-84.36,,
7906,MX-2018-108595,30/11/2018,04/12/18,Rápido,DT-13375,Domingo Torres,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,TEC-AC-10001711,3,0.20,122.88,,
7907,MX-2018-108595,30/11/2018,04/12/18,Rápido,DT-13375,Domingo Torres,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-SU-10004001,2,0.20,175.36,,
7925,US-2020-113439,06/02/2020,09/02/20,Rápido,IB-16150,Isabel Bermúdez,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-AL-10003968,3,0.20,-0.24,,
7926,US-2020-113439,06/02/2020,09/02/20,Rápido,IB-16150,Isabel Bermúdez,,,Empresa,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,TEC-CO-10003901,3,0.20,-105.95,,
7948,US-2019-152772,24/04/2019,26/04/19,urgente,MM-18220,Maya Méndez,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,TEC-AC-10002908,8,0.20,-496.32,,
8021,MX-2021-104486,08/08/2021FechaPedido,12/08/21,estándar,DG-13435,Diana García,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MAT-ET-10000025,2,0.20,44.00,,
8022,MX-2021-104486,08/08/2021FechaPedido,12/08/21,estándar,DG-13435,Diana García,,,Cliente,Santo Domingo,Distrito Nacional,República Dominicana,Caribe,MOB-SI-10000952,3,0.20,-662.04,,
